TSI_13_25_13,TSIs_13_25_13
65.5696137970677,50.925586001137546
63.98008424533707,52.790514321737476
61.540307770170514,54.040484814370764
57.882208684786455,54.589302510144435
54.66486973585747,54.60009782810344
53.10455348554299,54.38644863630909
51.62141217902697,53.99144342812593
49.227959316773074,53.31094569793267
47.335324951904774,52.457285591357255
46.10184009666058,51.54936480640059
45.13933713721469,50.63364656794546
44.51320287926966,49.75929746956321
44.4493604131997,49.00073503293985
44.65807513430622,48.380355047420764
40.71302196225871,47.28502174954047
36.227072101902976,45.70531465702083
31.907726057315386,43.734230571348625
27.565747935007245,41.42444733758557
24.911876878236008,39.06550870053563
22.709059010692034,36.72887303055798
21.61625797707596,34.569928022917686
19.964566728499936,32.48344783800086
19.81420956812202,30.6735566565896
19.72000206247549,29.108763143144728
18.38350849084838,27.576583907102393
17.703170675788176,26.166096302628933
18.304420781988167,25.042999799680253
17.819469426257108,24.01106688919123
17.7972952919469,23.12338523244204
17.84340176376973,22.36910187977457
17.923360429503536,21.73399595830728
17.960099971460327,21.194867960186286
14.7312143312257,20.271488870334775
12.64186333225029,19.181542364894135
10.900551658934527,17.99854369261419
10.1656877726604,16.879564275477936
8.780546715269587,15.722561766876742
7.285580515487134,14.517278730963941
8.051107858501586,13.59354003489789
9.31319854327296,12.982062678951472
10.1220909764642,12.573495292881862
11.38412210335612,12.403584837235327
12.879335800896657,12.471549260615516
12.90394136030752,12.533319560571517
14.30646854435474,12.786626558254834
14.115849387295729,12.976515533832105
14.01351988153923,13.12465901207598
13.388340415991054,13.162327784063848
12.330102731237528,13.043438490802945
11.672502285547562,12.847590461480747
7.190321926959682,12.039409242263453
3.8200098795133957,10.865209333299159
3.0073244053051873,9.742654343585734
2.22682218237156,8.668964034840853
0.06835312563857188,7.440305333526242
-1.1335927789183102,6.215462746034163
-2.0162531038672054,5.039503338905396
-2.8914895948161816,3.9065043483737423
-2.159675266182467,3.039907260579998
-5.066453495587797,1.8818557239845985
-8.756456938230539,0.3620967722395791
-8.39839750338105,-0.8894024099919391
-7.97072021144281,-1.9010192387706348
-7.057284512491865,-2.6376285635879535
-8.002607277875072,-3.404054094200399
-5.566053224242119,-3.7129111127777876
-3.5607579772981954,-3.6911749505664173
-4.720686796697248,-3.8382480714422504
-4.1449256520086815,-3.882059154380312
-2.815123822014812,-3.7296398211852404
-5.099934764873472,-3.925396241712131
-5.452958856233829,-4.143619472358088
-7.110675676199086,-4.567484644335373
-9.004732934796914,-5.20137725725845
-9.461299322394757,-5.809937552277923
-11.92838348752023,-6.684001257312538
19.432933337856703,-2.9530106008597894
17.08785617184548,-0.09002963333046503
23.951578755666212,3.3444858508119175
17.692673681411208,5.394226969468959
17.222063387101812,7.083917886273652
15.285068804395427,8.255510874576762
8.834519935865387,8.338226454760852
5.221528109176773,7.892983833963126
3.0540416380445765,7.201706377403333
3.4810035854902184,6.670177407130031
3.0763199829724917,6.156769203678953
5.942520967681845,6.126162312822224
6.855907715564119,6.230411656071066
4.1041665915542405,5.926662361140091
3.3678115011646343,5.561112238286454
1.3805538160110957,4.963889606532832
0.2725006884524705,4.293691189664209
-0.5650464223744097,3.5995858165158348
-1.4098005409302778,2.883959194023533
-2.184307556152401,2.1599210868555425
-2.4239553604453437,1.5050815943839875
-1.664257257854681,1.0523189012070349
-0.6739610788839281,0.8057074754797544
-4.073100304470332,0.10873493548688502
-6.798830989674984,-0.8780601966790963
-9.587024223136572,-2.12219791474445
-10.020288446627452,-3.2504965621563073
-10.665346136794179,-4.309760787104575
-9.837847336756994,-5.099487437054921
-9.342128724258446,-5.705579049512568
-8.2813543733763,-6.073546952921673
-7.890247381628712,-6.3330755855941065
-7.4541154278403905,-6.493224134486433
-8.315771074699827,-6.753587983088346
-8.395953003392025,-6.9882115574174435
-7.46650989997469,-7.0565398920684785
-6.37168396270318,-6.958703330730579
-5.556600691359687,-6.758402953677594
-4.954969885336758,-6.500769658200332
-4.289358965985751,-6.1848538450268205
-3.4365929376668944,-5.792245143975403
-3.0089424725930667,-5.394630476635069
-3.2767721919770656,-5.092079293112497
-4.193332940393475,-4.96368695700978
-4.667200805371435,-4.921331792490016
-4.950335797958809,-4.925475221842701
-4.822470752804165,-4.910760297694339
-5.030093038970337,-4.927807832162339
-5.020704069928825,-4.941078723271836
-5.555938695552588,-5.028915862169087
-5.52762983626874,-5.100160715611894
-5.342638220046283,-5.134800359102521
-5.70474566067864,-5.216221116470538
-5.5476179037967155,-5.263563514659992
-5.755400735116897,-5.333825974725264
-6.488150236997277,-5.498729440764123
-6.3764215915053235,-5.624114033727151
-6.14049503790929,-5.697882748610314
-6.240836653889397,-5.775447592221612
-6.062381954853091,-5.8164382154546805
-6.11981681149424,-5.859778014888903
-5.905435277813983,-5.8663004810210575
-6.465446228163531,-5.9518927306128395
-6.979659295023995,-6.098716525528719
-7.500408416971299,-6.29895822430623
-7.8673629231207,-6.5230160384225835
-9.341297630627297,-6.925627694451828
-9.901120853880029,-7.350698145798714
-10.386702189077502,-7.784413009124255
-10.848256535364104,-8.222104941444233
-11.449310900601612,-8.683134364181
-12.930243116561487,-9.289864185949641
-13.214883026498166,-9.850581163170858
-12.184248481859731,-10.18396220869784
-11.302800176820456,-10.343796204143928
-10.866928149252322,-10.418529339159413
-10.6782779506875,-10.455636283663425
-10.913330186895458,-10.521021126982287
-9.918808710886893,-10.434990781825801
-7.548666440899067,-10.022658733121983
-6.168851904465421,-9.47211490045676
-3.3530810254176346,-8.597967204022599
-0.3542996523198259,-7.420300410922202
3.2153096520596463,-5.900927544781938
5.221482330515032,-4.312011848310942
7.02360969597086,-2.6926373419849705
7.324890678442527,-1.261561910495328
7.72347675124179,0.022015041181403096
7.414142723244029,1.078033281476064
9.77093788716417,2.319876796574365
11.945519691132299,3.69496863865407
13.379779185907596,5.078513002547431
14.65322092063932,6.446328419417701
16.4810337190041,7.879857747930044
16.13963768697678,9.059826310651006
15.92849774683225,10.041065087248327
17.00059450195421,11.035283575063454
16.841297501697543,11.864714136011182
15.061623578025353,12.32141548487035
12.392963651245259,12.331636651495337
10.643182539841057,12.090428921259011
6.8019571069680484,11.334932947788873
2.793217601326667,10.114687898294273
-0.22397990006703616,8.637735355671229
-0.9902784989834343,7.262304805006277
-1.5114631658641988,6.008909380596209
-2.6893841406422574,4.7662960204192855
-4.6076856956579295,3.4271557752653976
-6.529166046017093,2.004824086510756
-11.08076496829577,0.1354542215383953
-14.52117816718103,-1.9583504054215226
-12.079324417196647,-3.4042038356751116
-10.4136899311643,-4.4055589921735665
-8.244037950817312,-4.953913129122673
-5.980044215629701,-5.100503284337963
-5.136302542686748,-5.105617464102075
-2.5977656085324483,-4.747352913306414
-2.143139169760965,-4.375322378514207
-0.5299397681579852,-3.8259820056061753
1.1099648490481846,-3.1208467406555527
-1.345776641815094,-2.8672652979640585
-3.4694678697092587,-2.953294236784801
-3.447926838176113,-3.02395603698356
-4.749410955666195,-3.270449596795365
-5.887296159586334,-3.6442848200512175
-5.517071481843039,-3.911825771735763
-4.830855978415582,-4.043115801261451
-3.034749466108234,-3.8990634676681344
-1.2733147513033707,-3.523956508187454
0.5739990500072826,-2.938534285588206
2.728266792677173,-2.1289912744074377
5.1583659095117005,-1.0879402481332752
6.074841446003087,-0.06468572039950916
6.908125053004976,0.93143010437256
5.863400779559061,1.6359973436849173
7.353046763949555,2.4527186894370083
9.688047647259344,3.4863371119830564
11.943230630537231,4.694464757490795
13.321887231257547,5.9269536823146165
13.132713488612918,6.956347940357231
12.126678819698888,7.694966637406039
9.58753066920765,7.965332927663412
7.597944819710849,7.912848912241617
3.8857321488205234,7.337546517467175
0.2698851789228326,6.32788061196084
-1.5185923603702964,5.20695590162782
-3.7960965756742184,3.920805547727529
-4.211108785137282,2.759103500175413
-3.932725056578401,1.8031279920677254
-3.9255755925438462,0.9847417656946438
-0.509389674524473,0.7712944170919128
2.8734824905011664,1.0716069990075205
8.244106399478168,2.096249770503327
14.196867079247035,3.8249093860381422
19.129427991659345,6.011269186841171
21.719157180860318,8.255253185986763
22.069492172227143,10.228715898306818
24.350166177089378,12.2460659381329
26.64363683484722,14.30286178052066
27.299034943969172,16.15945794672759
25.88866552409093,17.54934474349378
25.404264396354108,18.671476122473827
23.88126610570598,19.415731834364134
19.65463416289571,19.449860738440073
13.941459206620408,18.662946233894406
10.144184943326112,17.445980335241792
6.035669075826548,15.815935869611042
3.403120297580826,14.042676502178155
1.2075225631187616,12.209083082312528
0.8344126419065153,10.584130162254526
1.0252335943512787,9.21857350969692
1.0919059929657369,8.057621007306752
-0.23698019798636866,6.872677977979163
0.690632035212821,5.989528557583971
1.8432419146343666,5.397201894305456
3.08869197489521,5.0674147629611355
4.0196106192572865,4.917728456717729
5.202404120740782,4.958396408721022
6.96417631652489,5.244936395550146
11.077261628139814,6.078125714491526
13.428450459729007,7.128172106668309
15.016224038179027,8.255036668312698
14.333799542278888,9.123431364593582
14.699648662070157,9.920033835661664
16.593928148938566,10.873447308986936
16.67666086638791,11.702477817187075
17.45669641446823,12.524509045370097
16.374468341578535,13.074503230542732
16.19661266194121,13.520518863599657
15.347962492097244,13.781582239099311
15.547299646004554,14.033827582942918
14.596480477830097,14.1142065679268
12.019129679963056,13.814909869646264
8.276087628371966,13.023649549464222
7.371647579797796,12.216220696654734
9.884381157227226,11.883100762450804
11.12438022578805,11.774712114356124
11.216212061665697,11.694926392543206
10.99966284819483,11.595603029064867
11.598566739059656,11.59602641620698
10.229662969147984,11.400831638055696
7.896037914197402,10.900146820361654
6.934581999710787,10.333637560268672
3.366204358893159,9.33828996007217
-5.393927871670156,7.23368741268041
-15.900183993831126,3.928848640321619
-25.23959358739505,-0.2380716779236188
-29.51506543629548,-4.420499357691027
-31.645932537826745,-8.309846954853272
-31.925689238896798,-11.683538709716633
-32.63162669176782,-14.676122707152516
-33.596349136085344,-17.379012197000062
-34.378103868032376,-19.80745386429039
-34.165169475717754,-21.8585560944943
-35.90359509741482,-23.864990237768662
-35.43959288503108,-25.518504901663295
-35.300738356839915,-26.915966823831383
-35.10116825830552,-28.085281314470546
-35.596245227311606,-29.158276159162124
-36.30089203523968,-30.17864985574463
-34.798274855955555,-30.838596284346192
-33.15111445657575,-31.168956023236127
-30.76512924080519,-31.11126648288885
-29.151353757737155,-30.83127895072432
-28.351672123082675,-30.47704940391837
-27.00807248376726,-29.981481272468212
-25.161032536354433,-29.29284573873767
-24.420334173737945,-28.596772658023426
-24.906586201513896,-28.06960316423635
-27.803197619034663,-28.031545229207538
-29.191303898897452,-28.19722503916324
-31.957829431329543,-28.73445423804414
-34.81971714581903,-29.60377751058341
-33.39686346961603,-30.145646933302356
-30.233939056674963,-30.158260093784158
-27.53416812797382,-29.78338981295411
-23.76537674326784,-28.923673660141784
-21.115010928843358,-27.808150412813436
-19.056894756004954,-26.557971033269368
-17.922248115700018,-25.32429633075946
-15.56010264765486,-23.929411518887374
-13.490582927403588,-22.438150291532548
-11.315678897339252,-20.84922580664779
-8.422896945903194,-19.07403596939856
-5.892287979300185,-17.190929113670222
-5.200948285266234,-15.47807470961251
-5.215412955029477,-14.011980173243506
-3.9832824232354307,-12.579309066099496
-6.944728024125946,-11.774368917246132
-9.05105891124793,-11.38532463067496
-11.47443767465374,-11.398055065529071
-10.698120853121445,-11.298064463756553
-11.085201209926671,-11.267655427495141
-12.343042353298049,-11.42128213118127
-11.943690138404055,-11.49591184649881
-13.14070200149771,-11.73088186864151
-15.170983598953315,-12.22232497297177
-18.34480229177955,-13.09696458994431
-20.14318526583985,-14.103567543643672
-21.489122444366636,-15.158646815175524
-22.468586251045846,-16.202923877442714
-23.497637371630557,-17.245025805183836
-22.432527988286306,-17.986097545627047
-18.561359946550848,-18.068277888616162
-17.709915466699407,-18.017083256913768
-17.273547241534686,-17.910863826145327
-17.147987886493166,-17.801881549052162
-13.70380899390617,-17.216442612602734
-8.376695171945892,-15.953621549651757
-5.367594177861814,-14.441331925110337
-6.69892955644071,-13.33527444387182
-11.706292983488243,-13.102562806674166
-15.231682513545117,-13.406722764798587
-17.097077061662613,-13.933916235779163
-17.34230741920015,-14.420829261982162
-18.345721103062523,-14.981528096422213
-19.098119165176872,-15.569612534815736
-18.10549376033231,-15.931881281318104
-17.5714502885216,-16.166105425204318
-17.98335530664317,-16.425712551124153
-18.47721513814836,-16.718784349270468
-16.798329331329633,-16.730147918136062
-14.527814930414051,-16.41552891989006
-9.948370796059299,-15.491649187914238
-7.125348963483866,-14.296463441567042
-4.474540957070017,-12.893331658067467
-3.796471242217824,-11.593780170088946
-1.6763912620723012,-10.177010326086569
-0.4445495492269719,-8.786658786535197
0.8336820335252446,-7.41232438366942
1.6932494643940037,-6.11152811966036
2.5905428588825328,-4.868375122725661
3.2454170183341042,-3.7092619597171232
4.536684312259114,-2.5312696351490893
4.368896853981633,-1.545531565273272
4.342889687994945,-0.7043285290920981
4.438216024348817,0.030320692828032632
3.697572247501944,0.5542137720671627
1.055888145573763,0.6258815397109627
0.48280969845228905,0.6054427052454379
0.09282890207920239,0.5322121619359756
1.6258887616405877,0.6884516761794917
1.3031380528387684,0.7762640157022455
1.8623098578352457,0.9314134217212454
1.8738409614714961,1.0660459273998526
2.104490651428392,1.214395173689644
2.453859090744839,1.3914614475546718
4.03063064313058,1.76848561835123
4.912582334836043,2.2176422921347747
5.756458325717096,2.7231874397893923
6.730025638380136,3.295592896730927
8.593835747734582,4.052484732588592
6.4845855444125435,4.3999277057062995
5.528286716307146,4.561121850077849
6.525954298761221,4.841812199889759
7.061517627890342,5.1589129753184135
7.663142157179768,5.516660001298607
5.936279390563292,5.576605628336419
3.5099553823391276,5.281369878908235
3.534610374587245,5.031832806862379
2.4286905955913327,4.6599553481093725
1.6640008818471081,4.231961852929049
0.3254948746325138,3.67389514174383
-3.682316976155739,2.623007696329606
-4.761236797502642,1.568115625782142
-1.108735460216581,1.1857083277823246
1.600965084879071,1.2450307216532883
2.4353840391328596,1.4150811955789413
0.615788619036139,1.3008965417871123
-2.0308012950798013,0.8249397079489819
-2.9741519418952116,0.2822123293998114
0.8112082324927039,0.35778317269879606
5.261268698271933,1.05828110492353
9.764959604323801,2.3020923191235685
13.457075512496413,3.8956613467482604
19.699764517581293,6.153390371152979
24.724883442237708,8.806460809879368
28.39387172943685,11.60466236981615
31.526721796409145,14.450670859329435
34.340306119807195,17.292047325111973
37.49996294008067,20.178892412964643
40.508743235132776,23.08315681613152
42.27079700584579,25.824248271804986
43.99270253082981,28.41974173737996
44.93009058145326,30.778363000819002
46.24094145091881,32.987302779404686
47.64438104525473,35.08117110309755
48.00780642753798,36.927833292303326
48.620631564232454,38.59823304543606
49.207287014731996,40.11381218390691
48.841473403922286,41.360620929623394
48.59629815467203,42.39428910463034
46.78330762405665,43.02129175026267
45.63941818508052,43.39530981237951
45.05573924956522,43.632514017691754
41.824466031880455,43.37422144829014
39.88951423082128,42.87640613150888
38.50965769713665,42.25258492659856
38.261605764363736,41.6824450462793
38.64205604358145,41.2481037601796
39.59050897405959,41.0113045050196
40.653991183985546,40.96025974487188
41.33159278041699,41.01330732137832
44.30523458733083,41.483582645085825
45.69898689263538,42.08578325187862
47.23239680745284,42.82101375981779
48.83628597046869,43.680338361339345
48.381078038013754,44.35187260086426
47.24266328564402,44.76484269868994
46.61449789047602,45.02907915465938
46.208978548372606,45.19763621090412
45.322570084846824,45.21548390718165
44.80487594148184,45.15682562636739
44.61375835186555,45.07924458715284
44.617476418140825,45.01327770586541
45.04175760376375,45.01734626270803
45.603405484315054,45.10106900865189
44.091247212885136,44.95680875211378
43.42792823676041,44.73839724992044
42.393395162000175,44.403396951646116
42.58639172926653,44.14382477702046
41.21852049233192,43.7259241649221
37.34468150447203,42.814318070572085
34.408217985289426,41.61344662981742
33.434341039061714,40.44500297399517
33.03338191871586,39.386199966098125
32.59197652706505,38.41559661766483
31.485261034088786,37.42554867715397
31.06939698939816,36.51752700747457
31.390152038911094,35.78504486910836
31.53505286231972,35.17790315385284
31.258006614357168,34.617917933924886
30.493821964897133,34.028761366920925
30.862013677993584,33.576368839931305
31.4452512740016,33.27192347336992
30.331777475626488,32.851902616549424
29.84829136545056,32.422815294963875
29.94199414738653,32.0684122738814
28.933908134122664,31.62062596820158
27.18630874806817,30.987152079611093
26.993465011729665,30.41662535562803
26.973138475166937,29.924698658419302
26.327572003350376,29.410823421980883
27.04322631745254,29.07259526419112
28.279281036558825,28.959264660243647
29.510094449650804,29.037954630158957
26.528664059897558,28.679484548693043
24.878579531887368,28.136498117720805
22.928093509571998,27.39244031655669
20.2703317104913,26.37499622997592
24.769229920134155,26.145601042855667
26.924468464234796,26.2568678173384
29.439065645394354,26.71146750706068
32.384060819788644,27.52183798030753
34.569580777393966,28.528658379891308
36.624439480496,29.68519853712055
37.96512840085705,30.868045660511477
39.19138889614495,32.0570946941734
38.8227676106737,33.023619396530584
39.796445649516095,33.991166004099945
40.584462288806925,34.9330654733438
38.50383974769652,35.44317608396562
36.30375564024833,35.56611602057743
34.557951034961114,35.422092451203675
32.56969704426273,35.014607393069255
29.798706071097964,34.269478632787646
26.260835868737676,33.12538680935194
23.910426289401624,31.808963877930463
21.491157166693373,30.33499149061088
18.785975516738752,28.685132065772002
16.96673125545045,27.01107480715464
15.373932484864486,25.34862590397033
17.392157553769497,24.211987568227354
21.60862326043142,23.840078381399362
22.822767105154874,23.69474819907872
18.0331940190314,22.885954744786247
15.854176938240956,21.88141505813692
11.616711032198538,20.41502876871715
10.904368638990315,19.056363035899032
5.893065962599329,17.175892025427647
3.825942473751364,15.268756375188177
2.293598996262143,13.41516246391303
3.476049599489151,11.99528919756676
4.733070303267014,10.95782935552394
5.077608105196358,10.117797748334285
5.946056739804883,9.521834747115799
7.646265037857579,9.253896217221767
9.10166798127327,9.232149326371982
11.55083926813878,9.563390746624382
13.745163127469022,10.16078680103076
14.679775965108808,10.806356681613337
14.044772427856925,11.26898750250528
12.319459641338216,11.419054950909985
8.175631978242786,10.955708811957528
4.643441840780144,10.053956387503616
3.2588113922545356,9.083221388182318
3.6552766796343388,8.307800715532608
3.3845381543091695,7.6044774925006875
3.3268667496447195,6.993390243521263
2.4739415768941972,6.347754719717397
2.3445712313703537,5.775871364239248
2.7968895798707556,5.350302537900892
3.647029445327045,5.106977810390342
5.254595734163944,5.128066085215142
4.934239691116424,5.100376600343897
3.9808295798321884,4.9404413116993675
3.472603676472419,4.73075022095266
3.0345377412001295,4.488434152416584
3.111131662275306,4.291676653824973
3.600646643005945,4.1929580808508256
4.177073567525476,4.19068886466149
5.349384078827075,4.356216752399431
7.095009958989245,4.747472924769404
8.064847007833375,5.221383508064258
8.26501153940289,5.656187512541205
6.40305814963362,5.762883317840122
1.6860078941407426,5.180472543025925
1.1216324513685796,4.600638244217732
0.8553639833949743,4.065599064100195
0.5483703871490639,3.563137824535748
0.4000835756192503,3.111272931833391
1.7034829164593068,2.9101600724942362
1.9517528562420967,2.773244755886788
1.4029323376412084,2.577485838994562
1.5340276838581295,2.428420388260786
2.06517322093454,2.3765279357856084
2.480407645405279,2.391367894302704
2.835738395782769,2.454849394514142
0.8502403062401325,2.2256195247607122
-0.36297963304838987,1.8558196450736977
-1.223505254660042,1.4159160879688777
1.7224816437670922,1.4597111673686227
5.476808047198598,2.033582150201476
7.743256448575544,2.8492499071120574
8.838321548700186,3.7048315701960757
10.59216882613421,4.688736892472952
9.15978368177821,5.327457862373703
7.291133326705899,5.607982928706874
6.03276266732023,5.668665748508782
6.03755778963649,5.721364611527026
5.7687875216945255,5.7281393129795255
4.848002795082563,5.602405524708531
5.76189074298919,5.625189127320054
5.683625118510282,5.633537126061515
3.7792617235176276,5.368640639983816
-0.5114315391119858,4.528630328684416
-2.1375709072039393,3.5763158664146513
-7.4775303794415136,1.997194974149485
-13.268964981164205,-0.18368501946675625
-13.740155740716016,-2.1203236939309362
-15.693132908523214,-4.05929643887269
-17.03595566889732,-5.91310490030478
-17.980204812196156,-7.636976316289262
-17.53849185694575,-9.051478536383046
-18.55668391782796,-10.409365019446605
-18.843823989311627,-11.614287729427323
-20.88564855285319,-12.938767847059589
-23.120920254414052,-14.393361048110227
-26.157213999777742,-16.073911469777016
-27.487430241552683,-17.704414151459254
-30.3786158637741,-19.51501439607566
-33.98540271956428,-21.582212728002606
-35.675247280856844,-23.595503378410353
-37.813325546655705,-25.626620831016833
-37.46188167961531,-27.317372380816614
-36.442962842162466,-28.62102816100888
-36.16113686726427,-29.698186547616793
-35.780741843005686,-30.567123018386635
-33.30800578249505,-30.958677698973553
-32.56126064341057,-31.18761811960741
-32.60459255414203,-31.390043038826644
-32.723651141843625,-31.580558482114785
-33.2390690421075,-31.817488562113745
-33.890093311617676,-32.113574954900024
-32.126229012248295,-32.11538267737835
-29.58135949792625,-31.75337936602805
-27.00796674167989,-31.075463276835457
-22.202185992345882,-29.80785223619409
-18.156223514670316,-28.14333384740498
-12.564453841798247,-25.91777956088973
-8.495497055117537,-23.42888206006513
-4.4995134844320415,-20.724686549260404
-0.6587151859534954,-17.858119211645132
1.2839218314781764,-15.123541919770375
2.4989027802269845,-12.606049819770753
1.6446476526245999,-10.570235895142845
-0.0686574391750738,-9.070010401433164
-1.1468653489893932,-7.9381325367983395
-0.15367329791713008,-6.826066931243881
0.7512379801114271,-5.743594801050266
2.7256000994453444,-4.533709815265179
9.593987102889807,-2.5154673983858955
16.265895997134557,0.16758451525988305
19.268282066789716,2.896255594049859
20.92783614609938,5.472195672914077
22.861151754499623,7.956332255997726
22.888775506777392,10.089538434680536
23.91429498582615,12.064503656272766
25.21627861487978,13.943328650359483
26.42478637874017,15.726394040128152
26.8920321697938,17.32148520150896
25.192841025117602,18.445964604881624
21.98599107120848,18.951682671499746
17.808089113958328,18.788312163279542
15.675082526970849,18.3435650723783
12.37688657549519,17.49118242996643
10.212113305133846,16.4513154121332
7.810402111042667,15.216899226263125
6.263534001271928,13.937847051264383
6.812282538780848,12.919909263766735
3.8122301447651976,11.618812246766515
3.492792871334987,10.457952335990582
4.009169345763237,9.536697623100961
4.414713442592431,8.804985597314028
4.782007716427854,8.230274471473146
4.252108364180817,7.661965027574242
4.207822303097537,7.168516066934712
3.586953829913433,6.6568643187888155
1.2695765780875792,5.887251784402925
-0.07356855448140316,5.035706021705164
-1.92636979165049,4.041123762654356
-2.0374221501004093,3.172760060832247
-2.172294787857241,2.409180796733749
-8.260619869613405,0.8849235586841555
-10.164636281914882,-0.6935849899728498
-11.290797071350447,-2.2074724301696493
-12.466733600400552,-3.673081168774064
-14.245520428464179,-5.18342963444408
-10.112940446564274,-5.8876454647469645
-9.744199776943372,-6.438581795060737
-11.23409000601928,-7.123654396626243
-14.35696728374229,-8.156984809071393
-17.088424553560728,-9.432904772569868
-17.359412572381117,-10.565263029685761
-15.767960670085639,-11.308505549742886
-13.056649404020519,-11.558240386068261
-12.445306574676309,-11.684964127297983
-13.432081348818963,-11.93455230180098
-13.083757428874849,-12.098724462811534
-13.664270668461775,-12.322373920761569
-12.197096835378748,-12.30447719427831
-12.232463563997683,-12.294189532809648
-12.805629624336245,-12.367252403027733
-13.284470023452991,-12.498283491659912
-12.448665735226873,-12.491195240740906
-13.510003196688343,-12.636739234447683
-13.943242601620359,-12.823382572615207
-14.355587169709935,-13.04226894362874
-14.6458193179063,-13.271347568525535
-12.546966778683366,-13.167864598548082
-13.359873928615222,-13.195294502843387
-15.515775057543111,-13.526791724943347
-16.19161511739129,-13.907480781007338
-16.195667774511705,-14.234364637222248
-16.002963738779435,-14.487021651730418
-16.25755650711576,-14.739955202499752
-17.59052752678883,-15.147179820255335
-18.68924988501185,-15.653189829506266
-17.13102291965918,-15.864308842385254
-16.334763152711446,-15.931516601003281
-15.113269964407575,-15.814624224346751
-13.221774165648357,-15.444217073104124
-11.238415732468022,-14.84338831015611
-8.170511830423793,-13.890120241622922
-6.463532103218198,-12.829179078993675
-5.283184901602482,-11.751179910794933
-4.697189321975709,-10.743466969535044
-4.034057660145028,-9.78497992533647
-4.2172207613892345,-8.989585759058293
-2.243346988290833,-8.02583736323437
0.13220272578240336,-6.8604030648034025
0.9244258372923023,-5.748284650218301
1.6529023393332074,-4.690972223139514
2.384248918079904,-3.6802263458224544
2.530456257617216,-2.7929859739025016
4.921421197995341,-1.6909278064885243
8.594230505661915,-0.22161947618131866
12.543566499062386,1.6019785202820678
18.565631744500806,4.025357552313316
23.530661074616788,6.811829484070954
27.561421686024833,9.776056941492937
31.138990792030327,12.827904634426849
34.90001123641894,15.981062720425719
37.576407663425194,19.066111997997073
40.17690574168544,22.08193967566684
42.61091755731704,25.014650801616867
46.15584056270493,28.03482076748659
49.50769694056839,31.102374506498276
52.62892703237809,34.17759629590968
54.16854403301008,37.03344597263831
52.614562578050126,39.25931977341143
50.757406166573,40.90190354386308
50.89026887885725,42.32881287743368
51.2590375012097,43.604559252258824
51.2979047092069,44.7036086032514
51.06110732238695,45.611822705985055
51.34443359182269,46.43076711824757
51.33557991663811,47.131454660874795
